1.2717961811523788,79.35628280090914,"reliable"
1.2558909838530017,79.35628280090914,"reliable"
2.368555001906838,79.35628280090914,"reliable"
1.3548301685819057,79.35628280090914,"reliable"
3.031292793102082,79.35628280090914,"reliable"
1.951113557259866,79.35628280090914,"reliable"
2.111314851738961,79.35628280090914,"reliable"
2.111314851738961,79.35628280090914,"reliable"
2.2824816704676927,79.35628280090914,"reliable"
3.7558292632509933,79.35628280090914,"reliable"
2.1419182344700087,79.35628280090914,"reliable"
1.5109844857536592,79.35628280090914,"reliable"
1.5109844857536592,79.35628280090914,"reliable"
2.822173749906058,79.35628280090914,"reliable"
1.0084357293772825,79.35628280090914,"reliable"
1.798466651222507,79.35628280090914,"reliable"
1.9462463297646084,79.35628280090914,"reliable"
1.7642801750750872,79.35628280090914,"reliable"
2.095583073800268,79.35628280090914,"reliable"
1.978395163389313,79.35628280090914,"reliable"
2.881258735965497,79.35628280090914,"reliable"
1.3629811689792066,79.35628280090914,"reliable"
1.951113557259866,79.35628280090914,"reliable"
1.951113557259809,79.35628280090914,"reliable"
1.841155789557026,79.35628280090914,"reliable"
2.3958147832734826,79.35628280090914,"reliable"
8.969517439804855,79.35628280090914,"reliable"
6.22261733390759,79.35628280090914,"reliable"
9.64548827161062,79.35628280090914,"reliable"
3.935432883473519,79.35628280090914,"reliable"
13.448278511553973,79.35628280090914,"reliable"
13.025633907681778,79.35628280090914,"reliable"
17.530976915506358,79.35628280090914,"reliable"
3.3891750225659405,79.35628280090914,"reliable"
18.939323951886692,79.35628280090914,"reliable"
26.932272269768823,79.35628280090914,"reliable"
26.932272269768823,79.35628280090914,"reliable"
26.932272269768823,79.35628280090914,"reliable"
26.197594069469837,79.35628280090914,"reliable"
3.3910037463925677,79.35628280090914,"reliable"
12.747746860574905,79.35628280090914,"reliable"
12.747746860574905,79.35628280090914,"reliable"
9.664512131907024,79.35628280090914,"reliable"
9.664512131907024,79.35628280090914,"reliable"
20.442539672015922,79.35628280090914,"reliable"
20.442539672015922,79.35628280090914,"reliable"
22.376014538534697,79.35628280090914,"reliable"
22.376014538534697,79.35628280090914,"reliable"
20.442539672015947,79.35628280090914,"reliable"
12.111670296332203,79.35628280090914,"reliable"
84.85607830985637,79.35628280090914,"unreliable"
4.007207285499769,79.35628280090914,"reliable"
12.499498133700504,79.35628280090914,"reliable"
14.190682030484977,79.35628280090914,"reliable"
10.156738422828367,79.35628280090914,"reliable"
2.337766579565791,79.35628280090914,"reliable"
2.337766579565791,79.35628280090914,"reliable"
2.337766579565791,79.35628280090914,"reliable"
1.2176817877521768,79.35628280090914,"reliable"
3.3525395443792103,79.35628280090914,"reliable"
3.002723808457718,79.35628280090914,"reliable"
1.0884287788909301,79.35628280090914,"reliable"
1.0035816634397103,79.35628280090914,"reliable"
3.509696891181991,79.35628280090914,"reliable"
1.0551491435355445,79.35628280090914,"reliable"
1.407197490513615,79.35628280090914,"reliable"
1.6832810402548746,79.35628280090914,"reliable"
2.2235187487260792,79.35628280090914,"reliable"
1.761191642437739,79.35628280090914,"reliable"
1.6652240807544976,79.35628280090914,"reliable"
1.1043325488822775,79.35628280090914,"reliable"
1.1043325488822775,79.35628280090914,"reliable"
4.1068503676784065,79.35628280090914,"reliable"
1.1043325488822775,79.35628280090914,"reliable"
3.2400765111807255,79.35628280090914,"reliable"
3.2400765111807255,79.35628280090914,"reliable"
1.1043325488822775,79.35628280090914,"reliable"
4.1068503676784065,79.35628280090914,"reliable"
4.1068503676784065,79.35628280090914,"reliable"
1.1043325488822775,79.35628280090914,"reliable"
1.1043325488822775,79.35628280090914,"reliable"
1.1505477123223433,79.35628280090914,"reliable"
0.976345647043863,79.35628280090914,"reliable"
3.38929964301761,79.35628280090914,"reliable"
1.1399217290367694,79.35628280090914,"reliable"
1.1399217290367694,79.35628280090914,"reliable"
1.7245933772107436,79.35628280090914,"reliable"
1.7245933772107436,79.35628280090914,"reliable"
2.545751721963243,79.35628280090914,"reliable"
2.545751721963243,79.35628280090914,"reliable"
3.2282290412295733,79.35628280090914,"reliable"
1.288148642973232,79.35628280090914,"reliable"
0.881440214274288,79.35628280090914,"reliable"
3.2282290412295733,79.35628280090914,"reliable"
41.13348718053171,79.35628280090914,"reliable"
41.13348718053171,79.35628280090914,"reliable"
13.506182051070624,79.35628280090914,"reliable"
3.460240812220562,79.35628280090914,"reliable"
14.68279833253774,79.35628280090914,"reliable"
21.100265743924574,79.35628280090914,"reliable"
17.420013116824737,79.35628280090914,"reliable"
17.420013116824737,79.35628280090914,"reliable"
17.420013116824737,79.35628280090914,"reliable"
13.338514988657435,79.35628280090914,"reliable"
9.340620197146174,79.35628280090914,"reliable"
13.338514988657435,79.35628280090914,"reliable"
0.8960551942526302,79.35628280090914,"reliable"
0.590565041054293,79.35628280090914,"reliable"
